date,temperature_2m_mean,precipitation_sum,rain_sum
2019-08-20 21:00:00+00:00,27.654833,0.0,0.0
2019-08-21 21:00:00+00:00,29.288164,0.0,0.0
2019-08-22 21:00:00+00:00,30.121498,0.0,0.0
2019-08-23 21:00:00+00:00,29.875666,0.0,0.0
2019-08-24 21:00:00+00:00,29.75692,0.0,0.0
2019-08-25 21:00:00+00:00,29.823584,0.0,0.0
2019-08-26 21:00:00+00:00,29.202751,0.0,0.0
2019-08-27 21:00:00+00:00,28.298584,0.0,0.0
2019-08-28 21:00:00+00:00,27.9215,0.0,0.0
2019-08-29 21:00:00+00:00,27.423582,0.0,0.0
2019-08-30 21:00:00+00:00,26.967333,0.0,0.0
2019-08-31 21:00:00+00:00,26.669418,0.0,0.0
2019-09-01 21:00:00+00:00,26.584002,0.0,0.0
2019-09-02 21:00:00+00:00,27.038164,0.0,0.0
2019-09-03 21:00:00+00:00,26.59025,0.0,0.0
2019-09-04 21:00:00+00:00,26.240252,0.0,0.0
2019-09-05 21:00:00+00:00,25.215254,0.1,0.1
2019-09-06 21:00:00+00:00,23.979836,0.2,0.2
2019-09-07 21:00:00+00:00,24.294418,0.3,0.3
2019-09-08 21:00:00+00:00,23.571503,0.3,0.3
2019-09-09 21:00:00+00:00,24.56317,0.3,0.3
2019-09-10 21:00:00+00:00,25.286081,0.0,0.0
2019-09-11 21:00:00+00:00,25.18817,0.0,0.0
2019-09-12 21:00:00+00:00,25.546503,0.0,0.0
2019-09-13 21:00:00+00:00,24.806917,0.0,0.0
2019-09-14 21:00:00+00:00,24.856916,0.0,0.0
2019-09-15 21:00:00+00:00,24.552752,0.0,0.0
2019-09-16 21:00:00+00:00,24.925669,0.0,0.0
2019-09-17 21:00:00+00:00,25.636087,0.0,0.0
2019-09-18 21:00:00+00:00,23.323584,3.0,3.0
2019-09-19 21:00:00+00:00,17.523582,10.700001,10.700001
2019-09-20 21:00:00+00:00,16.929834,0.0,0.0
2019-09-21 21:00:00+00:00,18.315252,0.0,0.0
2019-09-22 21:00:00+00:00,19.85275,0.0,0.0
2019-09-23 21:00:00+00:00,19.596502,5.2999997,5.2999997
2019-09-24 21:00:00+00:00,20.413168,0.1,0.1
2019-09-25 21:00:00+00:00,21.84025,0.1,0.1
2019-09-26 21:00:00+00:00,21.41525,0.0,0.0
2019-09-27 21:00:00+00:00,21.484003,0.0,0.0
2019-09-28 21:00:00+00:00,22.713167,0.0,0.0
2019-09-29 21:00:00+00:00,22.706917,0.0,0.0
2019-09-30 21:00:00+00:00,23.377748,0.0,0.0
2019-10-01 21:00:00+00:00,22.673584,0.0,0.0
2019-10-02 21:00:00+00:00,21.41317,4.3999996,4.3999996
2019-10-03 21:00:00+00:00,17.400667,11.900001,11.900001
2019-10-04 21:00:00+00:00,17.563166,0.0,0.0
2019-10-05 21:00:00+00:00,19.040253,0.0,0.0
2019-10-06 21:00:00+00:00,15.444416,8.7,8.7
2019-10-07 21:00:00+00:00,15.315251,9.400001,9.400001
2019-10-08 21:00:00+00:00,16.842337,0.0,0.0
2019-10-09 21:00:00+00:00,19.13817,0.0,0.0
2019-10-10 21:00:00+00:00,21.063168,0.9,0.9
2019-10-11 21:00:00+00:00,19.898584,0.0,0.0
2019-10-12 21:00:00+00:00,20.100668,0.0,0.0
2019-10-13 21:00:00+00:00,20.348585,0.0,0.0
2019-10-14 21:00:00+00:00,20.65067,0.0,0.0
2019-10-15 21:00:00+00:00,21.06317,0.0,0.0
2019-10-16 21:00:00+00:00,20.242334,0.0,0.0
2019-10-17 21:00:00+00:00,19.754835,0.0,0.0
2019-10-18 21:00:00+00:00,19.550673,0.0,0.0
2019-10-19 21:00:00+00:00,19.66525,0.0,0.0
2019-10-20 21:00:00+00:00,20.3965,0.0,0.0
2019-10-21 21:00:00+00:00,20.359001,0.0,0.0
2019-10-22 21:00:00+00:00,20.121498,0.0,0.0
2019-10-23 21:00:00+00:00,20.454832,0.0,0.0
2019-10-24 21:00:00+00:00,20.309002,0.0,0.0
2019-10-25 21:00:00+00:00,19.288168,0.0,0.0
2019-10-26 21:00:00+00:00,19.68817,0.0,0.0
2019-10-27 21:00:00+00:00,18.702751,0.0,0.0
2019-10-28 21:00:00+00:00,18.298586,0.0,0.0
2019-10-29 21:00:00+00:00,17.471504,0.2,0.2
2019-10-30 21:00:00+00:00,14.913163,5.1999993,5.1999993
2019-10-31 21:00:00+00:00,12.629832,6.6999984,6.6999984
2019-11-01 21:00:00+00:00,12.579833,15.299999,15.299999
2019-11-02 21:00:00+00:00,14.871501,0.0,0.0
2019-11-03 21:00:00+00:00,17.156918,1.4,1.4
2019-11-04 21:00:00+00:00,16.675669,0.0,0.0
2019-11-05 21:00:00+00:00,18.215252,0.0,0.0
2019-11-06 21:00:00+00:00,17.363167,1.1,1.1
2019-11-07 21:00:00+00:00,16.313168,6.7000003,6.7000003
2019-11-08 21:00:00+00:00,15.667335,0.0,0.0
2019-11-09 21:00:00+00:00,16.515251,2.0000002,2.0000002
2019-11-10 21:00:00+00:00,14.3965,0.0,0.0
2019-11-11 21:00:00+00:00,15.611081,19.8,19.8
2019-11-12 21:00:00+00:00,16.306917,20.800003,20.800003
2019-11-13 21:00:00+00:00,15.04025,1.9,1.9
2019-11-14 21:00:00+00:00,15.529836,1.0,1.0
2019-11-15 21:00:00+00:00,15.331916,0.0,0.0
2019-11-16 21:00:00+00:00,14.131915,4.5,4.5
2019-11-17 21:00:00+00:00,15.002751,4.7999997,4.7999997
2019-11-18 21:00:00+00:00,14.2715,10.7,10.7
2019-11-19 21:00:00+00:00,15.396501,36.6,36.6
2019-11-20 21:00:00+00:00,14.23817,0.0,0.0
2019-11-21 21:00:00+00:00,13.573585,1.3000001,1.3000001
2019-11-22 21:00:00+00:00,12.85275,0.1,0.1
2019-11-23 21:00:00+00:00,12.519417,20.5,20.5
2019-11-24 21:00:00+00:00,12.246499,97.19999,97.19999
2019-11-25 21:00:00+00:00,12.661082,2.9999998,2.9999998
2019-11-26 21:00:00+00:00,13.354835,1.4000001,1.4000001
2019-11-27 21:00:00+00:00,14.12775,0.6,0.6
2019-11-28 21:00:00+00:00,16.056917,1.0,1.0
2019-11-29 21:00:00+00:00,12.373582,0.3,0.3
2019-11-30 21:00:00+00:00,6.8673344,0.0,0.0
2019-12-01 21:00:00+00:00,7.004833,0.0,0.0
2019-12-02 21:00:00+00:00,8.469417,3.3,3.3
2019-12-03 21:00:00+00:00,4.6840005,10.000002,9.700002
2019-12-04 21:00:00+00:00,5.6819167,0.0,0.0
2019-12-05 21:00:00+00:00,7.100666,0.0,0.0
2019-12-06 21:00:00+00:00,8.523583,1.1,1.1
2019-12-07 21:00:00+00:00,10.513167,0.0,0.0
2019-12-08 21:00:00+00:00,10.423583,0.0,0.0
2019-12-09 21:00:00+00:00,9.417333,16.6,16.6
2019-12-10 21:00:00+00:00,8.063167,58.7,58.7
2019-12-11 21:00:00+00:00,8.313167,3.4999998,3.4999998
2019-12-12 21:00:00+00:00,9.098582,0.8,0.8
2019-12-13 21:00:00+00:00,9.681916,11.000001,11.000001
2019-12-14 21:00:00+00:00,12.877749,0.1,0.1
2019-12-15 21:00:00+00:00,11.736083,0.0,0.0
2019-12-16 21:00:00+00:00,11.354833,0.0,0.0
2019-12-17 21:00:00+00:00,11.234,0.0,0.0
2019-12-18 21:00:00+00:00,10.054833,0.0,0.0
2019-12-19 21:00:00+00:00,10.054833,0.0,0.0
2019-12-20 21:00:00+00:00,11.931916,0.1,0.1
2019-12-21 21:00:00+00:00,13.275668,17.300001,17.300001
2019-12-22 21:00:00+00:00,12.121501,0.0,0.0
2019-12-23 21:00:00+00:00,9.777749,0.0,0.0
2019-12-24 21:00:00+00:00,8.461083,0.0,0.0
2019-12-25 21:00:00+00:00,8.806915,0.0,0.0
2019-12-26 21:00:00+00:00,5.4548335,0.0,0.0
2019-12-27 21:00:00+00:00,4.3027496,0.1,0.0
2019-12-28 21:00:00+00:00,2.2985833,0.0,0.0
2019-12-29 21:00:00+00:00,2.29025,0.0,0.0
2019-12-30 21:00:00+00:00,4.4756665,0.0,0.0
2019-12-31 21:00:00+00:00,6.086084,0.1,0.1
2020-01-01 21:00:00+00:00,3.1298332,0.0,0.0
2020-01-02 21:00:00+00:00,6.352751,0.0,0.0
2020-01-03 21:00:00+00:00,9.240251,0.0,0.0
2020-01-04 21:00:00+00:00,5.825668,1.6000001,1.4000001
2020-01-05 21:00:00+00:00,2.873583,0.1,0.0
2020-01-06 21:00:00+00:00,1.7069168,0.0,0.0
2020-01-07 21:00:00+00:00,2.0027502,0.0,0.0
2020-01-08 21:00:00+00:00,5.7756667,0.0,0.0
2020-01-09 21:00:00+00:00,8.236083,0.0,0.0
2020-01-10 21:00:00+00:00,9.486084,0.2,0.2
2020-01-11 21:00:00+00:00,5.6714993,8.099999,8.099999
2020-01-12 21:00:00+00:00,7.5256658,0.1,0.1
2020-01-13 21:00:00+00:00,8.121499,0.0,0.0
2020-01-14 21:00:00+00:00,8.1715,0.0,0.0
2020-01-15 21:00:00+00:00,9.654833,0.0,0.0
2020-01-16 21:00:00+00:00,7.256916,0.0,0.0
2020-01-17 21:00:00+00:00,5.1819167,0.0,0.0
2020-01-18 21:00:00+00:00,4.4319167,0.0,0.0
2020-01-19 21:00:00+00:00,3.7027502,0.0,0.0
2020-01-20 21:00:00+00:00,3.8715,0.0,0.0
2020-01-21 21:00:00+00:00,7.719417,0.0,0.0
2020-01-22 21:00:00+00:00,7.073583,0.0,0.0
2020-01-23 21:00:00+00:00,6.7256675,0.0,0.0
2020-01-24 21:00:00+00:00,8.669416,0.0,0.0
2020-01-25 21:00:00+00:00,10.57775,0.0,0.0
2020-01-26 21:00:00+00:00,10.115251,1.7,1.7
2020-01-27 21:00:00+00:00,8.265249,0.0,0.0
2020-01-28 21:00:00+00:00,11.673583,0.7,0.7
2020-01-29 21:00:00+00:00,8.815249,0.1,0.1
2020-01-30 21:00:00+00:00,8.97775,0.0,0.0
2020-01-31 21:00:00+00:00,9.91525,0.0,0.0
2020-02-01 21:00:00+00:00,12.969417,0.0,0.0
2020-02-02 21:00:00+00:00,12.940249,0.0,0.0
2020-02-03 21:00:00+00:00,11.344417,0.0,0.0
2020-02-04 21:00:00+00:00,6.684,5.7,3.4999998
2020-02-05 21:00:00+00:00,3.0881662,2.0,0.9000001
2020-02-06 21:00:00+00:00,3.4381666,0.0,0.0
2020-02-07 21:00:00+00:00,5.156917,0.0,0.0
2020-02-08 21:00:00+00:00,6.3610826,0.0,0.0
2020-02-09 21:00:00+00:00,7.9985843,0.0,0.0
2020-02-10 21:00:00+00:00,13.538166,0.0,0.0
2020-02-11 21:00:00+00:00,10.277751,0.0,0.0
2020-02-12 21:00:00+00:00,8.927751,0.0,0.0
2020-02-13 21:00:00+00:00,9.267333,9.4,9.4
2020-02-14 21:00:00+00:00,9.281917,2.5000002,2.5000002
2020-02-15 21:00:00+00:00,9.400667,0.0,0.0
2020-02-16 21:00:00+00:00,10.475666,0.0,0.0
2020-02-17 21:00:00+00:00,11.461083,0.0,0.0
2020-02-18 21:00:00+00:00,11.586083,0.0,0.0
2020-02-19 21:00:00+00:00,8.025666,7.200001,7.200001
2020-02-20 21:00:00+00:00,7.1027503,0.0,0.0
2020-02-21 21:00:00+00:00,6.856917,0.1,0.1
2020-02-22 21:00:00+00:00,7.675667,0.0,0.0
2020-02-23 21:00:00+00:00,10.81525,0.0,0.0
2020-02-24 21:00:00+00:00,10.492333,0.0,0.0
2020-02-25 21:00:00+00:00,12.256917,0.0,0.0
2020-02-26 21:00:00+00:00,11.184001,0.1,0.1
2020-02-27 21:00:00+00:00,7.8631663,2.1,2.1
2020-02-28 21:00:00+00:00,7.5819173,0.0,0.0
2020-02-29 21:00:00+00:00,8.990251,0.0,0.0
2020-03-01 21:00:00+00:00,12.554833,0.0,0.0
2020-03-02 21:00:00+00:00,15.831917,0.0,0.0
2020-03-03 21:00:00+00:00,12.969417,3.6,3.6
2020-03-04 21:00:00+00:00,10.106915,0.0,0.0
2020-03-05 21:00:00+00:00,11.306916,0.0,0.0
2020-03-06 21:00:00+00:00,13.088165,0.5,0.5
2020-03-07 21:00:00+00:00,11.709,3.3999999,3.3999999
2020-03-08 21:00:00+00:00,9.554833,4.8000007,4.8000007
2020-03-09 21:00:00+00:00,10.267332,0.0,0.0
2020-03-10 21:00:00+00:00,10.161082,0.0,0.0
2020-03-11 21:00:00+00:00,13.642333,0.0,0.0
2020-03-12 21:00:00+00:00,17.713171,0.0,0.0
2020-03-13 21:00:00+00:00,16.93817,0.4,0.4
2020-03-14 21:00:00+00:00,10.244418,30.599997,30.599997
2020-03-15 21:00:00+00:00,7.781916,4.6,4.6
2020-03-16 21:00:00+00:00,9.392333,0.0,0.0
2020-03-17 21:00:00+00:00,11.892334,0.0,0.0
2020-03-18 21:00:00+00:00,11.236084,0.0,0.0
2020-03-19 21:00:00+00:00,14.169417,0.0,0.0
2020-03-20 21:00:00+00:00,14.381915,0.0,0.0
2020-03-21 21:00:00+00:00,13.627751,4.8,4.8
2020-03-22 21:00:00+00:00,7.304833,13.199999,13.199999
2020-03-23 21:00:00+00:00,4.8319163,7.4999986,5.3
2020-03-24 21:00:00+00:00,7.3589997,6.4999995,6.4999995
2020-03-25 21:00:00+00:00,7.4402504,17.6,17.6
2020-03-26 21:00:00+00:00,8.436083,20.3,20.3
2020-03-27 21:00:00+00:00,9.404835,5.899999,5.899999
2020-03-28 21:00:00+00:00,11.61525,0.8,0.8
2020-03-29 21:00:00+00:00,12.813169,0.1,0.1
2020-03-30 21:00:00+00:00,11.877749,1.7,1.7
2020-03-31 21:00:00+00:00,7.192333,53.799995,47.699993
2020-04-01 21:00:00+00:00,4.7798333,24.100002,1.3000005
2020-04-02 21:00:00+00:00,7.75275,2.2,2.2
2020-04-03 21:00:00+00:00,7.8506665,29.699999,29.699999
2020-04-04 21:00:00+00:00,9.646501,40.000004,40.000004
2020-04-05 21:00:00+00:00,10.16525,5.7999997,5.7999997
2020-04-06 21:00:00+00:00,11.32775,0.0,0.0
2020-04-07 21:00:00+00:00,11.379833,0.0,0.0
2020-04-08 21:00:00+00:00,13.4465,0.0,0.0
2020-04-09 21:00:00+00:00,15.836085,0.0,0.0
2020-04-10 21:00:00+00:00,17.521502,0.0,0.0
2020-04-11 21:00:00+00:00,15.200665,0.0,0.0
2020-04-12 21:00:00+00:00,14.894417,0.0,0.0
2020-04-13 21:00:00+00:00,15.273585,0.2,0.2
2020-04-14 21:00:00+00:00,9.273584,5.4,5.4
2020-04-15 21:00:00+00:00,10.836083,0.0,0.0
2020-04-16 21:00:00+00:00,15.931918,0.0,0.0
2020-04-17 21:00:00+00:00,19.611084,0.0,0.0
2020-04-18 21:00:00+00:00,19.35692,0.0,0.0
2020-04-19 21:00:00+00:00,18.398584,1.0,1.0
2020-04-20 21:00:00+00:00,11.798584,10.500002,10.500002
2020-04-21 21:00:00+00:00,10.100667,5.5000005,5.5000005
2020-04-22 21:00:00+00:00,10.798584,1.1,1.1
2020-04-23 21:00:00+00:00,13.709,0.0,0.0
2020-04-24 21:00:00+00:00,15.236083,0.0,0.0
2020-04-25 21:00:00+00:00,16.625666,0.0,0.0
2020-04-26 21:00:00+00:00,17.629835,0.1,0.1
2020-04-27 21:00:00+00:00,17.254835,0.0,0.0
2020-04-28 21:00:00+00:00,18.411085,4.6000004,4.6000004
2020-04-29 21:00:00+00:00,17.600668,0.0,0.0
2020-04-30 21:00:00+00:00,18.361084,0.0,0.0
2020-05-01 21:00:00+00:00,16.200668,9.2,9.2
2020-05-02 21:00:00+00:00,16.381916,0.0,0.0
2020-05-03 21:00:00+00:00,15.244415,0.0,0.0
2020-05-04 21:00:00+00:00,16.631918,0.0,0.0
2020-05-05 21:00:00+00:00,17.763168,5.8,5.8
2020-05-06 21:00:00+00:00,13.72775,0.1,0.1
2020-05-07 21:00:00+00:00,16.615252,0.0,0.0
2020-05-08 21:00:00+00:00,18.515253,0.0,0.0
2020-05-09 21:00:00+00:00,18.96942,0.0,0.0
2020-05-10 21:00:00+00:00,19.473585,0.0,0.0
2020-05-11 21:00:00+00:00,22.009,0.0,0.0
2020-05-12 21:00:00+00:00,21.256918,0.0,0.0
2020-05-13 21:00:00+00:00,21.471502,0.2,0.2
2020-05-14 21:00:00+00:00,24.161081,0.0,0.0
2020-05-15 21:00:00+00:00,26.658997,0.0,0.0
2020-05-16 21:00:00+00:00,24.123587,0.0,0.0
2020-05-17 21:00:00+00:00,25.140253,0.0,0.0
2020-05-18 21:00:00+00:00,23.400667,0.0,0.0
2020-05-19 21:00:00+00:00,22.47775,0.6,0.6
2020-05-20 21:00:00+00:00,17.975668,30.6,30.6
2020-05-21 21:00:00+00:00,17.586084,0.1,0.1
2020-05-22 21:00:00+00:00,17.386086,0.0,0.0
2020-05-23 21:00:00+00:00,18.965248,1.1,1.1
2020-05-24 21:00:00+00:00,17.95275,0.0,0.0
2020-05-25 21:00:00+00:00,15.608998,4.5,4.5
2020-05-26 21:00:00+00:00,15.561086,1.6,1.6
2020-05-27 21:00:00+00:00,16.850668,0.1,0.1
2020-05-28 21:00:00+00:00,16.890251,0.0,0.0
2020-05-29 21:00:00+00:00,17.438168,0.5,0.5
2020-05-30 21:00:00+00:00,17.963167,1.0,1.0
2020-05-31 21:00:00+00:00,17.792334,0.0,0.0
2020-06-01 21:00:00+00:00,18.627752,0.0,0.0
2020-06-02 21:00:00+00:00,18.169418,0.0,0.0
2020-06-03 21:00:00+00:00,19.119417,0.0,0.0
2020-06-04 21:00:00+00:00,20.211084,0.0,0.0
2020-06-05 21:00:00+00:00,18.696503,17.2,17.2
2020-06-06 21:00:00+00:00,20.80692,0.2,0.2
2020-06-07 21:00:00+00:00,22.269417,0.6,0.6
2020-06-08 21:00:00+00:00,22.648584,8.3,8.3
2020-06-09 21:00:00+00:00,22.409002,3.5,3.5
2020-06-10 21:00:00+00:00,21.138168,1.1,1.1
2020-06-11 21:00:00+00:00,20.786085,0.0,0.0
2020-06-12 21:00:00+00:00,22.634,0.0,0.0
2020-06-13 21:00:00+00:00,25.106918,0.0,0.0
2020-06-14 21:00:00+00:00,24.263168,0.0,0.0
2020-06-15 21:00:00+00:00,23.748583,0.2,0.2
2020-06-16 21:00:00+00:00,22.386086,1.2,1.2
2020-06-17 21:00:00+00:00,24.209002,0.0,0.0
2020-06-18 21:00:00+00:00,25.350664,0.0,0.0
2020-06-19 21:00:00+00:00,25.390251,0.0,0.0
2020-06-20 21:00:00+00:00,23.409002,0.6,0.6
2020-06-21 21:00:00+00:00,23.479836,0.0,0.0
2020-06-22 21:00:00+00:00,22.927752,1.0,1.0
2020-06-23 21:00:00+00:00,24.259003,0.5,0.5
2020-06-24 21:00:00+00:00,25.64025,0.2,0.2
2020-06-25 21:00:00+00:00,26.144417,1.8000001,1.8000001
2020-06-26 21:00:00+00:00,26.565248,0.0,0.0
2020-06-27 21:00:00+00:00,27.156914,0.0,0.0
2020-06-28 21:00:00+00:00,28.281914,0.0,0.0
2020-06-29 21:00:00+00:00,29.88817,0.0,0.0
2020-06-30 21:00:00+00:00,30.540253,0.0,0.0
2020-07-01 21:00:00+00:00,29.52983,0.0,0.0
2020-07-02 21:00:00+00:00,29.815248,0.0,0.0
2020-07-03 21:00:00+00:00,29.579832,0.0,0.0
2020-07-04 21:00:00+00:00,27.221502,1.8000001,1.8000001
2020-07-05 21:00:00+00:00,25.017334,21.800001,21.800001
2020-07-06 21:00:00+00:00,25.942331,8.4,8.4
2020-07-07 21:00:00+00:00,23.644415,0.0,0.0
2020-07-08 21:00:00+00:00,24.150667,0.0,0.0
2020-07-09 21:00:00+00:00,25.7715,0.0,0.0
2020-07-10 21:00:00+00:00,26.081917,0.0,0.0
2020-07-11 21:00:00+00:00,27.986084,0.0,0.0
2020-07-12 21:00:00+00:00,25.315252,0.0,0.0
2020-07-13 21:00:00+00:00,21.925669,2.8000002,2.8000002
2020-07-14 21:00:00+00:00,23.327751,0.1,0.1
2020-07-15 21:00:00+00:00,24.729834,0.0,0.0
2020-07-16 21:00:00+00:00,25.17775,1.2,1.2
2020-07-17 21:00:00+00:00,24.023584,0.70000005,0.70000005
2020-07-18 21:00:00+00:00,24.329836,0.3,0.3
2020-07-19 21:00:00+00:00,26.498583,0.0,0.0
2020-07-20 21:00:00+00:00,26.815248,0.0,0.0
2020-07-21 21:00:00+00:00,27.89025,0.0,0.0
2020-07-22 21:00:00+00:00,28.584,0.1,0.1
2020-07-23 21:00:00+00:00,27.569414,0.0,0.0
2020-07-24 21:00:00+00:00,26.84442,0.0,0.0
2020-07-25 21:00:00+00:00,26.619417,0.3,0.3
2020-07-26 21:00:00+00:00,28.323584,0.0,0.0
2020-07-27 21:00:00+00:00,28.846502,0.0,0.0
2020-07-28 21:00:00+00:00,29.431917,0.0,0.0
2020-07-29 21:00:00+00:00,30.513166,0.0,0.0
2020-07-30 21:00:00+00:00,31.700666,0.0,0.0
2020-07-31 21:00:00+00:00,31.681915,0.0,0.0
2020-08-01 21:00:00+00:00,28.463165,0.0,0.0
2020-08-02 21:00:00+00:00,26.469414,0.0,0.0
2020-08-03 21:00:00+00:00,26.290253,0.0,0.0
2020-08-04 21:00:00+00:00,25.023584,5.6000004,5.6000004
2020-08-05 21:00:00+00:00,22.425669,11.299999,11.299999
2020-08-06 21:00:00+00:00,22.986084,0.6,0.6
2020-08-07 21:00:00+00:00,23.71942,15.2,15.2
2020-08-08 21:00:00+00:00,25.417336,1.5,1.5
2020-08-09 21:00:00+00:00,26.481918,0.0,0.0
2020-08-10 21:00:00+00:00,27.017334,0.0,0.0
2020-08-11 21:00:00+00:00,28.125666,0.0,0.0
2020-08-12 21:00:00+00:00,27.567337,0.0,0.0
2020-08-13 21:00:00+00:00,27.002752,0.0,0.0
2020-08-14 21:00:00+00:00,26.288168,0.0,0.0
2020-08-15 21:00:00+00:00,25.365255,0.0,0.0
2020-08-16 21:00:00+00:00,24.27775,5.4,5.4
2020-08-17 21:00:00+00:00,25.734001,0.1,0.1
2020-08-18 21:00:00+00:00,26.394417,0.0,0.0
2020-08-19 21:00:00+00:00,26.179832,0.0,0.0
2020-08-20 21:00:00+00:00,27.192337,0.0,0.0
2020-08-21 21:00:00+00:00,28.146498,0.0,0.0
2020-08-22 21:00:00+00:00,28.433998,0.0,0.0
2020-08-23 21:00:00+00:00,28.267332,0.0,0.0
2020-08-24 21:00:00+00:00,26.40275,5.8,5.8
2020-08-25 21:00:00+00:00,25.250666,0.0,0.0
2020-08-26 21:00:00+00:00,26.650665,0.0,0.0
2020-08-27 21:00:00+00:00,26.800667,0.0,0.0
2020-08-28 21:00:00+00:00,26.786085,0.0,0.0
2020-08-29 21:00:00+00:00,27.763163,0.0,0.0
2020-08-30 21:00:00+00:00,28.6465,0.0,0.0
2020-08-31 21:00:00+00:00,27.90275,0.0,0.0
2020-09-01 21:00:00+00:00,27.234,0.0,0.0
2020-09-02 21:00:00+00:00,26.784002,0.1,0.1
2020-09-03 21:00:00+00:00,24.661085,0.0,0.0
2020-09-04 21:00:00+00:00,23.88192,0.0,0.0
2020-09-05 21:00:00+00:00,24.823586,0.0,0.0
2020-09-06 21:00:00+00:00,25.086084,0.0,0.0
2020-09-07 21:00:00+00:00,27.019419,0.0,0.0
2020-09-08 21:00:00+00:00,27.09025,0.0,0.0
2020-09-09 21:00:00+00:00,26.42775,0.0,0.0
2020-09-10 21:00:00+00:00,26.196503,0.0,0.0
2020-09-11 21:00:00+00:00,25.988165,0.0,0.0
2020-09-12 21:00:00+00:00,26.0465,0.0,0.0
2020-09-13 21:00:00+00:00,25.908998,0.0,0.0
2020-09-14 21:00:00+00:00,25.379835,0.0,0.0
2020-09-15 21:00:00+00:00,24.57358,0.0,0.0
2020-09-16 21:00:00+00:00,24.259,0.0,0.0
2020-09-17 21:00:00+00:00,22.423584,4.1,4.1
2020-09-18 21:00:00+00:00,22.998589,0.4,0.4
2020-09-19 21:00:00+00:00,21.08192,0.0,0.0
2020-09-20 21:00:00+00:00,21.0715,0.0,0.0
2020-09-21 21:00:00+00:00,21.559,0.0,0.0
2020-09-22 21:00:00+00:00,22.66317,0.0,0.0
2020-09-23 21:00:00+00:00,22.667334,0.0,0.0
2020-09-24 21:00:00+00:00,23.154839,0.0,0.0
2020-09-25 21:00:00+00:00,23.083998,3.1999998,3.1999998
2020-09-26 21:00:00+00:00,19.87775,0.0,0.0
2020-09-27 21:00:00+00:00,21.71942,0.5,0.5
2020-09-28 21:00:00+00:00,21.47775,0.0,0.0
2020-09-29 21:00:00+00:00,17.6715,0.0,0.0
2020-09-30 21:00:00+00:00,18.3215,0.0,0.0
2020-10-01 21:00:00+00:00,20.336084,0.0,0.0
2020-10-02 21:00:00+00:00,20.694418,0.0,0.0
2020-10-03 21:00:00+00:00,20.646502,0.0,0.0
2020-10-04 21:00:00+00:00,23.113169,0.0,0.0
2020-10-05 21:00:00+00:00,24.844416,4.9,4.9
2020-10-06 21:00:00+00:00,22.975668,0.4,0.4
2020-10-07 21:00:00+00:00,19.350668,2.1,2.1
2020-10-08 21:00:00+00:00,18.94025,0.0,0.0
2020-10-09 21:00:00+00:00,19.184,0.0,0.0
2020-10-10 21:00:00+00:00,19.702751,0.0,0.0
2020-10-11 21:00:00+00:00,19.463167,0.70000005,0.70000005
2020-10-12 21:00:00+00:00,19.938168,6.6000004,6.6000004
2020-10-13 21:00:00+00:00,18.1715,0.7,0.7
2020-10-14 21:00:00+00:00,18.067335,0.0,0.0
2020-10-15 21:00:00+00:00,19.9965,0.6,0.6
2020-10-16 21:00:00+00:00,19.271502,0.0,0.0
2020-10-17 21:00:00+00:00,16.681915,0.0,0.0
2020-10-18 21:00:00+00:00,15.390248,0.0,0.0
2020-10-19 21:00:00+00:00,15.456918,0.0,0.0
2020-10-20 21:00:00+00:00,15.296501,0.0,0.0
2020-10-21 21:00:00+00:00,18.779833,0.0,0.0
2020-10-22 21:00:00+00:00,20.050667,0.0,0.0
2020-10-23 21:00:00+00:00,19.961082,0.0,0.0
2020-10-24 21:00:00+00:00,17.088167,5.1,5.1
2020-10-25 21:00:00+00:00,15.746501,0.0,0.0
2020-10-26 21:00:00+00:00,17.334002,0.0,0.0
2020-10-27 21:00:00+00:00,15.511082,2.6,2.6
2020-10-28 21:00:00+00:00,17.261084,0.0,0.0
2020-10-29 21:00:00+00:00,15.625667,0.0,0.0
2020-10-30 21:00:00+00:00,15.413167,0.0,0.0
2020-10-31 21:00:00+00:00,15.961082,0.0,0.0
2020-11-01 21:00:00+00:00,16.354834,0.0,0.0
2020-11-02 21:00:00+00:00,17.473585,0.5,0.5
2020-11-03 21:00:00+00:00,18.079832,0.0,0.0
2020-11-04 21:00:00+00:00,15.063167,2.8999999,2.8999999
2020-11-05 21:00:00+00:00,13.617332,0.0,0.0
2020-11-06 21:00:00+00:00,13.292333,0.0,0.0
2020-11-07 21:00:00+00:00,13.944415,0.0,0.0
2020-11-08 21:00:00+00:00,13.448583,0.0,0.0
2020-11-09 21:00:00+00:00,12.667332,0.0,0.0
2020-11-10 21:00:00+00:00,13.496501,0.2,0.2
2020-11-11 21:00:00+00:00,13.236083,0.0,0.0
2020-11-12 21:00:00+00:00,13.431915,0.0,0.0
2020-11-13 21:00:00+00:00,13.975667,0.0,0.0
2020-11-14 21:00:00+00:00,14.008999,0.0,0.0
2020-11-15 21:00:00+00:00,13.588168,0.0,0.0
2020-11-16 21:00:00+00:00,13.240247,1.0,1.0
2020-11-17 21:00:00+00:00,12.963166,7.3,7.3
2020-11-18 21:00:00+00:00,11.679832,0.5,0.5
2020-11-19 21:00:00+00:00,9.596499,0.0,0.0
2020-11-20 21:00:00+00:00,8.586083,0.0,0.0
